image_name,positioning,exposure,collimation,sharpness,label,laplacian_var,hist_mean,hist_std,pct_pixels_near_0,pct_pixels_near_255,entropy,edge_density,symmetry_score,EI_proxy,EIT_in_use,DI_proxy,EI_ocr,DI_ocr,tail_le_10,tail_le_20,tail_le_30,clip_le_3,p10,p25,p50,p75,p90
1.2.410.200028.100.3.20190920.1208500638.12380.1.5.png,1,0,1,1,1,16.667770693623577,63.025054931640625,50.684268951416016,0.2769447565078735,8.543253352399915e-05,6.20564098378899,3.5202124543494246,0.866289347410202,191.97494506835935,170.64545440673828,0.5114982780623465,,,0.10976604149746755,0.12940348963172124,0.15725178818359997,0.09870067249421932,5.0,49.0,81.0,112.0,133.0
1.2.410.200028.100.3.20190924.1430080534.21770.1.1.png,1,1,1,1,1,28.867712485938245,80.02818298339844,59.15164566040039,0.2761314213275909,0.0012479200959205,6.130694962521574,0.4060577332353055,0.8911915346980095,174.97181701660156,170.64545440673828,0.10873377644052858,,,0.13451609900199885,0.1411503666532066,0.1514837788494436,0.1304638502529839,0.0,71.0,110.0,133.0,150.0
1.2.410.200028.100.3.20190925.1056080334.32610.1.2.png,1,1,1,0,1,7.712766935413784,98.3055419921875,65.4464111328125,0.2282519340515136,0.0017512185731902,6.526453923844354,3.580254784257086,0.8812549114227295,156.6944580078125,170.64545440673828,-0.37041087635574843,,,0.087715341021231,0.09402754673358334,0.10123054529562692,0.08456893027321172,29.0,92.0,127.0,157.0,173.0
1.2.410.200028.100.3.20190925.1427530769.8563.2.1.png,1,1,1,0,1,11.693458514222485,70.57164764404297,52.063682556152344,0.2475605905055999,5.033178604207933e-05,6.333051322598381,1.510376401236954,0.8989076390862465,184.42835235595703,170.64545440673828,0.3373296219126741,,,0.07256723449517521,0.09092182794497085,0.1164644030139357,0.06444048085697449,24.0,58.0,85.0,116.0,143.0
1.2.410.200028.100.3.20190926.1008510164.10580.1.2.png,0,1,1,1,1,11.030019979895624,60.93626403808594,58.46445083618164,0.3879337608814239,3.930480488634203e-06,5.469457806705448,0.8212256667524226,0.8744763731956482,194.0637359619141,170.64545440673828,0.5584966363393095,,,0.2606360104726545,0.2779349904611274,0.3063980256544292,0.2536764870141765,0.0,0.0,73.0,116.0,140.0
1.2.410.200028.100.3.20190927.1023440667.730.1.1.png,1,1,1,1,1,29.74933568289783,62.64665222167969,45.8987922668457,0.228883221745491,3.628427748481045e-06,6.3451908787380535,1.9340229765247312,0.8815507739782333,192.3533477783203,170.64545440673828,0.5200502512079781,,,0.08037796921155424,0.10399872629383969,0.1436016102696166,0.0666974788140724,19.0,47.0,69.0,94.0,116.0
1.2.410.200028.100.3.20190927.1032580692.2539.1.1.png,1,1,1,1,1,24.59317226908012,84.86212158203125,60.1657829284668,0.2374208122491836,8.552768122171983e-06,6.498542078504764,0.6170783226207754,0.892692506313324,170.13787841796875,170.64545440673828,-0.01293711240221035,,,0.13127206835115,0.13670209750566895,0.1447979429867185,0.1271151198574668,0.0,69.0,103.0,132.0,159.0
1.2.410.200028.100.3.20191003.1208190245.10162.1.1.png,1,1,1,1,1,20.67062245360166,82.87278747558594,53.94903564453125,0.2055517733097076,1.4790238083151053e-06,6.434205576865531,1.25380109140131,0.908565104007721,172.12721252441406,170.64545440673828,0.037548115392936995,,,0.05961244422254813,0.07125298606560503,0.08931996870337433,0.05351699875992322,35.0,69.0,97.0,120.0,136.0
1.2.410.200028.100.3.20191003.1216560845.11850.1.1LOL.png,1,1,1,1,1,24.81953170581337,95.2078094482422,58.49358367919922,0.1691842526197433,5.926669018663233e-06,6.86895296105064,0.4955872829903351,0.8940505310893059,159.7921905517578,170.64545440673828,-0.28539173758358377,,,0.029461561870400704,0.039346324108611046,0.054497274441883715,0.025284963539431965,51.0,82.0,114.0,144.0,160.0
1.2.410.200028.100.3.20191003.841320075.2414.1.1LOL.png,1,0,1,0,0,15.09282532499331,58.29351043701172,47.81344985961914,0.3028082251548767,8.045946742640808e-05,5.945089714219151,2.170371291014705,0.902960292994976,196.70648956298828,170.64545440673828,0.6172396382138657,,,0.13862769657683982,0.16943934099123903,0.20705955230146053,0.12194292552350526,0.0,40.0,81.0,106.0,123.0
1.2.410.200028.100.3.20191004.1302360111.8032.1.1.png,1,1,0,1,1,90.84089128359057,101.35608673095705,52.821800231933594,0.1156202778220176,2.4222761567216367e-05,7.060140632128483,1.1658259050199151,0.8621356338262558,153.64391326904297,170.64545440673828,-0.4557936418856592,,,0.042239852460767724,0.04986796063371399,0.05967279726662581,0.03639975784973564,53.0,89.0,120.0,144.0,162.0
1.2.410.200028.100.3.20191009.1251210348.7534.1.1.png,1,1,0,0,0,32.01720071584242,100.5050048828125,54.70798873901367,0.0960939303040504,0.0001925174001371,7.334894490504521,1.3143290909244207,0.796782448887825,154.4949951171875,170.64545440673828,-0.43180309215974155,,,0.006073907115183615,0.013123590769856407,0.025250275980667772,0.002768724770372834,57.0,84.0,115.0,146.0,172.0
1.2.410.200028.100.3.20191011.954090168.12818.1.1.png,1,1,1,0,0,26.000882416557104,85.81130981445312,49.43528366088867,0.1443968713283538,2.4557888536946848e-05,7.086367997989982,2.339223016494481,0.8906257152557373,169.18869018554688,170.64545440673828,-0.03723395944945256,,,0.013493205646245733,0.01919148342932917,0.03121483857440967,0.010915753087070256,56.0,79.0,103.0,125.0,144.0
1.2.410.200028.100.3.20191015.1022490480.139.1.1.png,1,0,1,0,0,46.992400940460385,84.01648712158203,62.49862289428711,0.2182447016239166,0.0031902594491839,6.79495439035842,6.287633782070405,0.834909126162529,170.98351287841797,170.64545440673828,0.008595112873433975,,,0.05374225158463833,0.0713720812360179,0.09966617729306487,0.04774014261744967,31.0,63.0,100.0,136.0,167.0
1.2.410.200028.100.3.20191015.1243280240.27697.1.1.png,0,1,1,1,1,26.699353643200492,84.78570556640625,56.59905624389648,0.2138475626707077,5.053908353147563e-06,6.573211638599904,2.3461467188471907,0.8664371222257614,170.21429443359375,170.64545440673828,-0.010986952707646394,,,0.11556243926141885,0.1257385811467444,0.13996294946550047,0.10921424522189828,0.0,68.0,108.0,134.0,155.0
1.2.410.200028.100.3.20191015.1244090410.27831.1.3.png,1,1,0,1,1,25.49141195608168,90.36859130859376,58.565948486328125,0.2063725888729095,1.114451606554212e-05,6.633019878598361,1.6805256064690026,0.8563460260629654,164.63140869140625,170.64545440673828,-0.1558202988265619,,,0.0779055312601231,0.08752348558471007,0.09860422740524781,0.07187257045675413,32.0,82.0,117.0,142.0,162.0
1.2.410.200028.100.3.20191017.1001280545.3192.1.2.png,1,0,0,1,0,84.90722816161284,84.18023681640625,40.21110153198242,0.0527299381792545,1.006002912617987e-05,7.159384184987259,2.4442851935312833,0.8686190247535706,170.81976318359375,170.64545440673828,0.004433912598497645,,,0.009707274816648069,0.02429592211252488,0.05179986742636108,0.005102328544102923,44.0,66.0,89.0,114.0,135.0
1.2.410.200028.100.3.20191017.1511060391.31092.1.1.png,1,1,1,1,1,26.63747720362837,74.45854187011719,50.95516586303711,0.2000551372766494,0.003185719018802,6.604342121722128,2.5462627751149896,0.8430333882570267,180.5414581298828,170.64545440673828,0.24482221499585416,,,0.035421818618754757,0.048270806802911695,0.0650031403623931,0.02815254867824062,43.0,68.0,94.0,120.0,141.0
1.2.410.200028.100.3.20191017.1516210473.32120.1.4.png,1,1,1,1,1,28.095945290437697,89.19681549072266,57.605655670166016,0.1717693209648132,0.009464144706726,6.893052221482079,3.5247434867582026,0.8273707628250122,165.80318450927734,170.64545440673828,-0.12501856587320018,,,0.01813147692306034,0.026679789170377135,0.03982349298267646,0.01308603234884013,52.0,79.0,108.0,134.0,156.0
1.2.410.200028.100.3.20191017.947060986.377.1.1.png,1,0,1,0,0,46.08888906572013,118.5183563232422,61.91354751586914,0.1085740849375724,0.0052247196435928,7.3151854412870945,5.3690572331460675,0.7812273353338242,136.4816436767578,170.64545440673828,-0.9702048003241003,,,0.07447267339771729,0.08086753731343284,0.08906826163301142,0.07123408691834943,40.0,88.0,129.0,170.0,196.0
1.2.410.200028.100.3.20191018.1011190503.25124.1.1.png,1,1,1,1,1,55.446377574974335,66.93896484375,53.544883728027344,0.2566688358783722,0.0023477843496948,6.356794402685359,1.0252747419597974,0.8832653388381004,188.06103515625,170.64545440673828,0.4220409810774895,,,0.08644793933670047,0.11325458419450946,0.14899008563854785,0.07673554554842281,16.0,52.0,84.0,108.0,124.0
1.2.410.200028.100.3.20191021.1232400691.14521.1.1.png,1,1,1,1,1,35.2296075850674,102.59657287597656,72.7173080444336,0.2493987083435058,0.0015347035368904,6.557398199326807,1.1748412554426706,0.8622618019580841,152.40342712402344,170.64545440673828,-0.4909999101228162,,,0.19030268059604794,0.19670007288629737,0.2048734612892776,0.18660491577583416,0.0,59.0,126.0,164.0,189.0
1.2.410.200028.100.3.20191023.1302550908.27685.1.3.png,1,0,1,0,0,26.95842492169885,118.77783966064452,69.56424713134766,0.1399905532598495,0.0061472370289266,7.286422233700492,0.3517617406178727,0.8591319918632507,136.22216033935547,170.64545440673828,-0.9784696073367101,,,0.0011761013929381277,0.0031669096209912535,0.00781300615484289,0.00045229996760609006,70.0,102.0,136.0,173.0,205.0
1.2.410.200028.100.3.20191023.1318110714.30676.1.1.png,1,0,1,0,0,209.70500725039113,78.21578216552734,51.26247024536133,0.1548453569412231,0.0091039407998323,6.877999142226009,5.544434783197098,0.8606042861938477,176.78421783447266,170.64545440673828,0.153487671849231,,,0.05315570087837415,0.07021790486469899,0.09813963865057887,0.04559767977305655,31.0,62.0,88.0,115.0,135.0
1.2.410.200028.100.3.20191023.1349110663.3982.1.1.png,0,0,0,0,0,129.92099697835687,108.2922592163086,71.04501342773438,0.1193135827779769,0.0308839492499828,7.552661439726765,9.846462962962963,0.7991409301757812,146.7077407836914,170.64545440673828,-0.6564169493056298,,,0.01583719135802469,0.02324266975308642,0.04248070987654321,0.012216435185185184,47.0,75.0,113.0,149.0,194.0
1.2.410.200028.100.3.20191025.1444520031.22128.1.2.png,1,1,1,1,1,142.81752015824205,67.67953491210938,64.92924499511719,0.4106344580650329,0.0016040264163166,5.375795639175287,3.1157632641821187,0.8959098234772682,187.32046508789065,170.64545440673828,0.4049050321182759,,,0.2911876849458371,0.29775943800180765,0.30589112602535423,0.28800246638366495,0.0,0.0,97.0,130.0,157.0
1.2.410.200028.100.3.20191025.1457330719.24613.1.1.png,1,1,1,0,1,72.80831368794976,72.79640197753906,65.14588928222656,0.3501331210136413,0.0043724500574171,6.349787205288549,2.8028352328690023,0.8801618590950966,182.20359802246097,170.64545440673828,0.28462224663304936,,,0.22450030040591434,0.2317485089608886,0.24403950704122154,0.21175869345408185,0.0,34.0,95.0,134.0,160.0
1.2.410.200028.100.3.20191030.1015550226.3906.1.1.png,1,1,1,0,1,87.46810589401152,84.75209045410156,43.38109588623047,0.0606884807348251,0.0003477726713754,7.250417265106968,1.3283776553582751,0.8371627926826477,170.24790954589844,170.64545440673828,-0.010129362193382153,,,0.01887988568407837,0.038448950176760165,0.06454998430634024,0.009966506426140682,41.0,69.0,97.0,122.0,139.0
1.2.410.200028.100.3.20191105.1006430437.2799.1.1.png,1,1,1,1,1,29.887475244392387,84.38777160644531,54.45887756347656,0.1895604282617569,0.0045849122107028,6.7057451255813705,2.0049396233032324,0.8382363617420197,170.6122283935547,170.64545440673828,-0.0008456878748323665,,,0.045244397046229415,0.05694119928256338,0.0716755807627881,0.03702640834639477,42.0,74.0,101.0,125.0,148.0
1.2.410.200028.100.3.20191106.1223410976.16870.1.3.png,1,1,1,0,1,53.13851619759064,84.4062728881836,49.96791076660156,0.1580442637205124,1.0651930097083095e-05,6.76069203310407,1.7709898246455669,0.8713688254356384,170.5937271118164,170.64545440673828,-0.0013166646819661688,,,0.018911924606343274,0.02443856476305987,0.038180864124071005,0.017042375018575258,50.0,78.0,104.0,126.0,144.0
1.2.410.200028.100.3.20191111.1238330463.21489.1.2.png,1,0,1,1,1,62.38806962806804,109.81100463867188,58.60897445678711,0.0938380062580108,0.0002959280391223,7.42985683772889,1.9630950489683017,0.8716727644205093,145.18899536132812,170.64545440673828,-0.7016102404063983,,,0.03269527919458268,0.038266816701588935,0.039640987284966345,0.005331757520358477,77.0,106.0,131.0,158.0,181.0
1.2.410.200028.100.3.20191111.938440463.19025.1.1.png,1,0,1,1,1,31.61673919882875,79.43006896972656,52.85244369506836,0.1945034712553024,0.0019078616751357,6.6946785030834866,4.414707547169812,0.8898495137691498,175.56993103027344,170.64545440673828,0.12355414344176424,,,0.08319821147798742,0.09355493317610063,0.10670302672955975,0.0759561713836478,25.0,71.0,99.0,120.0,143.0
1.2.410.200028.100.3.20191114.1121240947.843.1.1.png,1,1,0,0,0,179.38141408959828,100.25460052490234,46.88332748413086,0.0137669397518038,0.0177936181426048,7.398252215046597,4.273337803500847,0.8671361953020096,154.74539947509766,170.64545440673828,-0.42476977720122877,,,0.003892592265583613,0.009208899876390605,0.01934266289952322,0.0018982871269645064,54.0,80.0,103.0,125.0,144.0
1.2.410.200028.100.3.20191113.921120448.22826.1.1.png,1,1,1,1,1,62.91667655400417,87.58514404296875,46.61341094970703,0.0782497599720954,0.0001342336763627,7.216760777151675,2.393653491472918,0.867194801568985,167.41485595703125,170.64545440673828,-0.08300730660744153,,,0.012403117687805783,0.026811086601313556,0.05509639726754284,0.005940530798582189,39.0,59.0,82.0,116.0,139.0
1.2.410.200028.100.3.20191114.1123470382.1310.1.3.png,0,1,1,1,1,53.52623463621568,84.84498596191406,48.260887145996094,0.1427231580018997,0.0001398599852109,6.833952763692276,2.1601798018949183,0.7887669801712036,170.15501403808594,170.64545440673828,-0.012499730051173875,,,0.05535123798311763,0.06267946488856792,0.06947759280648254,0.050950509529827756,48.0,79.0,104.0,124.0,140.0
1.2.410.200028.100.3.20191115.1133470126.23271.1.1.png,1,1,1,1,1,147.92916621407028,72.54447174072266,46.94831085205078,0.1768763065338134,8.95843404578045e-05,6.665846437450457,3.6818188604873385,0.8721321523189545,182.45552825927737,170.64545440673828,0.29062302495974607,,,0.0384479026720406,0.056706224809673085,0.08343362815345574,0.031011313877693188,35.0,61.0,85.0,108.0,130.0
1.2.410.200028.100.3.20191115.1352220840.17657.1.1.png,0,1,1,0,0,18.423065834557757,71.25845336914062,60.282073974609375,0.324683278799057,4.3841406295541674e-05,5.970077191189673,1.6745594132545378,0.9028609246015548,183.74154663085935,170.64545440673828,0.32112643510328137,,,0.1773319782384858,0.1914265403446765,0.2099081917180433,0.17006076715579774,0.0,44.0,94.0,129.0,152.0
1.2.410.200028.100.3.20191119.1001540380.19740.1.8.png,1,0,1,1,1,38.94559560639876,73.47689056396484,59.4326171875,0.2074022144079208,0.0333243943750858,6.5864154270796655,3.0363858434819124,0.8022244572639465,181.52310943603516,170.64545440673828,0.2683719808796805,,,0.08660910590462718,0.10631608926530592,0.13994249780907428,0.07795815240350226,18.0,51.0,77.0,103.0,130.0
1.2.410.200028.100.3.20191121.1136330572.12754.1.1.png,1,0,1,1,1,36.25039035802326,107.24100494384766,56.48297500610352,0.1334719955921173,2.3207974209071836e-06,6.92548862162273,1.2524530827614888,0.8662962913513184,147.75899505615234,170.64545440673828,-0.6254079548311013,,,0.01174232451607335,0.016558442421873168,0.023676123625861543,0.00910568067888381,72.0,99.0,126.0,152.0,171.0
1.2.410.200028.100.3.20191122.1142030304.1065.1.1.png,1,1,1,1,1,25.160744293742184,94.07579040527344,53.704872131347656,0.1349636167287826,0.0027125084307044,6.986843308484592,1.2769119537275064,0.8443910926580429,160.92420959472656,170.64545440673828,-0.25473339487242985,,,0.004807747737360927,0.007459076070363325,0.016429780792494807,0.004084386455978086,59.0,86.0,114.0,139.0,157.0
1.2.410.200028.100.3.20191126.1156350921.18385.1.1.png,0,1,1,1,1,25.19928871870282,87.15292358398438,60.11710357666016,0.2238985002040863,1.814223469409626e-05,6.595464845340009,0.659177379224549,0.8645571321249008,167.84707641601562,170.64545440673828,-0.0718094313838162,,,0.07690233236151603,0.08486232588273404,0.09804320537738904,0.07346938775510205,32.0,75.0,106.0,141.0,163.0
1.2.410.200028.100.3.20191127.1038050859.23006.1.1.png,1,0,1,1,1,4.948980684831411,66.76277160644531,51.781253814697266,0.2634535133838653,1.982041567316628e-06,6.1712574564669875,1.3184979409419568,0.8589390814304352,188.2372283935547,170.64545440673828,0.42610795473717383,,,0.10664236001006586,0.12688906196030356,0.1572838814935503,0.09778741316760935,5.0,49.0,80.0,108.0,131.0
1.2.410.200028.100.3.20191127.1148590558.4130.1.1.png,1,1,0,0,0,79.4296230358796,78.45484924316406,45.5810432434082,0.1075329035520553,0.0025884790811687,7.059473772261959,5.138680823646699,0.8514318913221359,176.54515075683594,170.64545440673828,0.1476106891981581,,,0.055064490456571524,0.08618735815256032,0.13121528521619802,0.04166757221347723,24.0,50.0,79.0,105.0,130.0
1.2.410.200028.100.3.20191127.842430426.402.1.2.png,0,1,1,0,0,201.4098705180427,80.47250366210938,65.69166564941406,0.2664534151554107,0.0099975168704986,6.5033157063819935,6.518259973232018,0.8020918369293213,174.52749633789062,170.64545440673828,0.09769134427857797,,,0.12387084931963496,0.14754411375319507,0.17052852110930253,0.11412768857330631,0.0,56.0,95.0,134.0,168.0
1.2.410.200028.100.3.20191129.1212350063.15990.1.1.png,1,0,1,0,0,33.66908899557908,93.02546691894533,67.5658187866211,0.275904893875122,0.0030078529380261,6.196577799970542,0.7915547895500725,0.8671989738941193,161.9745330810547,170.64545440673828,-0.22647987493941824,,,0.1826901117589893,0.19087969711694203,0.19739856656948493,0.17876801911240686,0.0,67.0,121.0,150.0,171.0
1.2.410.200028.100.3.20191129.1244570223.22332.1.1.png,1,1,1,0,1,26.467796739059388,95.13713073730467,57.37569808959961,0.1505072116851806,1.5420901036122814e-05,7.015862251321573,0.4578355017623886,0.8393210619688034,159.8628692626953,170.64545440673828,-0.28347120645441987,,,0.030354713313896987,0.03815476190476191,0.053318553611920956,0.027454648526077097,51.0,81.0,107.0,142.0,166.0
1.2.410.200028.100.3.20191202.1030360753.23246.1.1.png,1,0,1,1,1,28.066004839390388,100.97055053710938,57.50328063964844,0.1434773355722427,0.00013723304437,7.025629276941712,1.069031852581381,0.8238176107406616,154.02944946289062,170.64545440673828,-0.44490961034580784,,,0.027238621639131842,0.03379879332685455,0.04305130385487528,0.02349449303530936,60.0,90.0,118.0,149.0,170.0
1.2.410.200028.100.3.20191203.935100750.32387.1.1.png,1,0,1,0,0,63.94180597919088,79.62715911865234,65.28290557861328,0.2722910046577453,0.0011061270488426,6.5031987049220055,4.235681904943691,0.8550476729869843,175.37284088134766,170.64545440673828,0.11867613027462996,,,0.11195768932386466,0.1320530226174136,0.15519558990272722,0.09940771021065824,4.0,54.0,90.0,132.0,167.0
1.2.410.200028.100.3.20191205.1310060605.16200.1.1.png,1,1,1,1,1,34.292403812390205,88.15425109863281,48.63901138305664,0.1372784525156021,0.0013450603000819,6.798834762381294,1.4741379310344829,0.8852410987019539,166.8457489013672,170.64545440673828,-0.09779578536427053,,,0.00697072154017277,0.008805498092456105,0.01585158580828924,0.006276183248957868,59.0,85.0,109.0,131.0,146.0
1.2.410.200028.100.3.20191206.1359560203.13198.1.1.png,0,0,1,0,0,180.98260015573,85.2894058227539,56.43675231933594,0.1653051674365997,0.0070657744072377,6.950306813887143,5.875256180350967,0.7623769044876099,169.7105941772461,170.64545440673828,-0.02385770205862531,,,0.04129004004004004,0.06004504504504504,0.08589214214214214,0.03351976976976977,35.0,70.0,101.0,128.0,154.0
