image_name,positioning,exposure,collimation,sharpness,label,laplacian_var,hist_mean,hist_std,pct_pixels_near_0,pct_pixels_near_255,entropy,edge_density,symmetry_score,EI_proxy,EIT_in_use,DI_proxy,EI_ocr,DI_ocr,tail_le_10,tail_le_20,tail_le_30,clip_le_3,p10,p25,p50,p75,p90
1.2.410.200028.100.3.20191206.1616340131.7201.1.1.png,1,0,1,1,0,15.146600148682378,87.84210205078125,70.93257904052734,0.3380480110645294,4.535558673524065e-06,5.774213185257655,0.3140906852581381,0.8530241847038269,167.15789794921875,170.64545440673828,-0.08967823037589065,,,0.24615767735665695,0.24821286848072563,0.2503018707482993,0.2443488824101069,0.0,29.0,116.0,152.0,171.0
1.2.410.200028.100.3.20191210.1457400616.6214.1.1.png,1,0,1,0,0,85.32999379716298,104.6838836669922,54.434661865234375,0.0958945304155349,0.0091077666729688,7.36577043942705,4.020533376963351,0.8072172999382019,150.3161163330078,170.64545440673828,-0.5508917766911265,,,0.019481920595984373,0.02489324975015899,0.03185662154386602,0.012546939826171225,61.0,91.0,116.0,141.0,163.0
1.2.410.200028.100.3.20191212.1212110601.13794.1.1.png,1,0,1,0,0,44.13327991657575,119.40350341796876,76.8189926147461,0.231525108218193,0.0049170637503266,6.5567132614383485,0.7194510678001244,0.8494421094655991,135.59649658203125,170.64545440673828,-0.9984625541260259,,,0.13294237933268546,0.1358343456430191,0.13893039358600584,0.13179199060576613,0.0,114.0,152.0,183.0,206.0
1.2.410.200028.100.3.20191213.1121330646.23876.1.1.png,1,0,1,0,0,33.87902929695774,95.3964385986328,62.76093292236328,0.2262671738862991,0.0003122133784927,6.478628707541944,1.961516374312107,0.893444798886776,159.6035614013672,170.64545440673828,-0.29052146195618767,,,0.04257324426970949,0.0491058034567759,0.05759373002328999,0.03844969129357473,54.0,92.0,125.0,150.0,169.0
1.2.410.200028.100.3.20191216.1131480598.20354.1.1.png,0,0,1,1,0,116.20187555481584,78.9269027709961,46.18340301513672,0.1074836254119873,0.002201912458986,7.0711465022162105,3.5486912489481908,0.8809585943818092,176.0730972290039,170.64545440673828,0.13598279609047725,,,0.007386381963035835,0.0156827442896533,0.039369601573259284,0.005975961270610176,43.0,63.0,86.0,113.0,131.0
1.2.410.200028.100.3.20191216.852350196.21926.1.1.png,1,0,1,1,1,19.938068303753905,65.42610168457031,55.766361236572266,0.2945775389671325,2.5917479433701378e-06,6.193178148964456,0.7584769593613934,0.8989091292023659,189.5738983154297,170.64545440673828,0.4568381663292944,,,0.12181446388079041,0.1517316569484937,0.19205903790087464,0.10737913022351799,0.0,43.0,79.0,119.0,147.0
1.2.410.200028.100.3.20191218.1459330005.2760.1.1.png,0,1,1,1,1,12.097227942201885,70.18594360351562,48.015384674072266,0.228734016418457,4.295849066693336e-06,6.268114405674112,1.6186712939097134,0.8910292312502861,184.8140563964844,170.64545440673828,0.34640275075184557,,,0.05937703661107917,0.07442639447958597,0.09427544565842438,0.053493866206632164,33.0,67.0,95.0,111.0,128.0
1.2.410.200028.100.3.20200107.1425520422.2985.2.1.png,1,0,0,1,0,84.5298275632753,150.62232971191406,65.89686584472656,0.0573260001838207,0.0474671423435211,7.550550042705623,1.1160492457852706,0.7892060577869415,104.37767028808594,170.64545440673828,-2.134871250207662,,,1.5595757953836558e-05,0.00010332189644416718,0.0005971875649823248,0.0,88.0,121.0,161.0,206.0,233.0
1.2.410.200028.100.3.20200108.1114120453.18201.1.1.png,1,1,0,1,1,107.75004744921024,105.86660766601562,57.889522552490234,0.122731015086174,0.0045382692478597,7.14525336580162,4.79238768718802,0.8746383190155029,149.13339233398438,170.64545440673828,-0.5851982732790766,,,0.03388655189064706,0.046104022732337865,0.06472726766213506,0.02744340130748087,45.0,78.0,109.0,141.0,166.0
1.2.410.200028.100.3.20200108.1340060250.14020.2.1.png,0,1,0,1,0,137.65199879466434,85.5029067993164,62.587120056152344,0.2690530717372894,0.0033307312987744,6.457636228857594,1.9846094662593223,0.9002646058797836,169.4970932006836,170.64545440673828,-0.02932469539023395,,,0.16807080080586995,0.17047131116094819,0.17539802069334923,0.15996825626489358,0.0,74.0,111.0,138.0,159.0
1.2.410.200028.100.3.20200108.1513460641.32372.1.3.png,1,1,1,1,1,36.32578854807263,75.76127624511719,57.04378890991211,0.2745631039142608,0.0020861725788563,6.168364569805909,1.197750501002004,0.8582644015550613,179.2387237548828,170.64545440673828,0.21337118730905674,,,0.13002765602170738,0.13546023794614903,0.14626695888123564,0.12737215612606972,0.0,68.0,99.0,128.0,149.0
1.2.410.200028.100.3.20200109.1331560377.32421.1.3.png,1,0,1,1,1,14.547977095797574,74.51834106445312,57.85908126831055,0.2281989902257919,6.608956937270705e-06,6.640070240450411,0.4794798362015343,0.8514097481966019,180.48165893554688,170.64545440673828,0.24338350045751858,,,0.06970278587625527,0.10010042112082929,0.14371679624230643,0.0545509394233884,20.0,47.0,81.0,114.0,140.0
1.2.410.200028.100.3.20200110.1213010633.4193.1.1.png,1,1,1,1,1,54.38647782796295,78.91548919677734,59.28001022338867,0.245290607213974,1.3640872566611506e-05,6.5132268465753995,0.3988942625661376,0.8682404905557632,176.08451080322266,170.64545440673828,0.13626430937831585,,,0.07604618909792571,0.09407518434291227,0.11941156708703742,0.06858288539728481,23.0,61.0,97.0,124.0,154.0
1.2.410.200028.100.3.20200110.1526390247.9365.1.1.png,0,1,1,1,1,22.25808298353239,72.27958679199219,53.22164535522461,0.2047668397426605,2.3808956939319614e-06,6.715968703667409,2.029630246898883,0.8623814284801483,182.7204132080078,170.64545440673828,0.296923445041443,,,0.04557575644795117,0.07235057129033459,0.11907495626930664,0.03274358926644088,27.0,51.0,80.0,109.0,140.0
1.2.410.200028.100.3.20200111.1540580686.32172.5.1.png,1,0,0,1,0,90.7005168149556,66.67010498046875,50.36967468261719,0.2213147282600402,0.0014239939628168,6.548371866899876,3.1295677390412715,0.8704099804162979,188.32989501953125,170.64545440673828,0.42824540129734107,,,0.04422894370033325,0.06981683382466035,0.11382097539092541,0.03399218549730838,28.0,51.0,78.0,113.0,135.0
1.2.410.200028.100.3.20200113.1414150347.22417.1.1.png,1,1,1,0,0,66.30800075623644,56.23308181762695,41.65591812133789,0.2551267743110657,3.446828850428574e-05,6.049071191037561,1.403249010909963,0.9145197868347168,198.76691818237305,170.64545440673828,0.6624937998810294,,,0.1009880127364675,0.122312230754823,0.15065496815883125,0.0921339436224012,10.0,47.0,70.0,95.0,112.0
1.2.410.200028.100.3.20200120.1130460894.32095.1.1.png,1,1,1,1,1,57.415737118070254,76.260009765625,68.60858917236328,0.3262313306331634,0.000300642743241,6.142522973773019,0.7653172299398715,0.8329911082983017,178.739990234375,170.64545440673828,0.20127005684682067,,,0.1822932863621639,0.2022365970197603,0.23215095562034338,0.17106474732750243,0.0,36.0,88.0,133.0,171.0
1.2.410.200028.100.3.20200121.1244030565.920.1.1.png,1,0,1,0,0,34.67716190558469,100.06015014648438,54.89115524291992,0.1412304788827896,9.935231355484576e-05,6.932007651542628,0.7403665222438282,0.8996518105268478,154.93984985351562,170.64545440673828,-0.41931593413753104,,,0.05371399678566914,0.06490372055787301,0.0795509567750751,0.04648789208516171,42.0,83.0,113.0,143.0,160.0
1.2.410.200028.100.3.20200124.1110320762.9835.1.1.png,1,1,1,0,1,60.554887929885375,107.55431365966795,58.17928695678711,0.1051364541053772,0.0006399025442078,7.330351736221685,12.931283692722372,0.8519234508275986,147.44568634033203,170.64545440673828,-0.6346265279823864,,,0.007915856818918043,0.014670391966310333,0.02600826044703596,0.005026927437641724,62.0,93.0,125.0,159.0,180.0
1.2.410.200028.100.3.20200127.1447590362.14143.1.1.png,1,1,1,0,1,74.19351471132339,105.11045837402344,58.503875732421875,0.1367109417915344,0.0024138242006301,7.045439356750958,0.8326625025917479,0.8557040244340897,149.88954162597656,170.64545440673828,-0.5632339268908806,,,0.01985685941043084,0.028717403628117914,0.03756357304826693,0.01467302397149336,63.0,94.0,122.0,151.0,169.0
1.2.410.200028.100.3.20200128.921520974.3016.1.3.png,1,0,1,1,1,79.44764340017512,67.81495666503906,53.292964935302734,0.2766242027282715,2.3074895580066368e-05,6.179017664176384,2.029555343785961,0.8970930650830269,187.18504333496097,170.64545440673828,0.4017642012750623,,,0.10471849343800563,0.12552576481692335,0.1583039004914005,0.0946774622460598,7.0,48.0,84.0,117.0,137.0
1.2.410.200028.100.3.20200131.1220190991.32450.1.1.png,1,1,1,1,1,154.8446379519515,70.00265502929688,54.91189193725586,0.2703896164894104,0.0033384899143129,6.253440088062656,2.852479430164559,0.8957277312874794,184.99734497070312,170.64545440673828,0.35070771390888905,,,0.10469412085653955,0.11729589161458555,0.14198305060725877,0.09962949775378031,4.0,54.0,86.0,112.0,134.0
1.2.410.200028.100.3.20200131.1314590255.10393.1.1.png,1,1,1,1,1,92.488303359267,81.67707061767578,68.68123626708984,0.3265506029129028,0.0011498483363538,6.656804463790084,2.795224393290507,0.8665778040885925,173.32292938232422,170.64545440673828,0.06761296378511314,,,0.18950204384986993,0.19747596153846153,0.20536975102192492,0.15667793106651803,0.0,53.0,109.0,146.0,174.0
1.2.410.200028.100.3.20200131.1425020471.24119.1.1.png,1,1,1,1,1,102.77952899822984,84.32131958007812,61.01580047607422,0.2073597759008407,0.002976578194648,7.082798621484888,1.7336545975514457,0.8136907070875168,170.67868041992188,170.64545440673828,0.0008455232287738482,,,0.13448326144163208,0.1373648639483465,0.14289916849787038,0.1163865603212067,1.0,62.0,98.0,141.0,169.0
1.2.410.200028.100.3.20200204.1228530262.15833.9.4.png,0,1,1,1,1,102.53477507989294,78.08480834960938,58.48466873168945,0.2506339251995086,0.0072951009497046,6.4050982493360715,2.276698330454807,0.8829403296113014,176.91519165039062,170.64545440673828,0.1567040305199843,,,0.07376313049545645,0.08907272945319357,0.11037043396730391,0.06597648094545018,26.0,65.0,98.0,126.0,149.0
1.2.410.200028.100.3.20200204.1231190578.16310.9.6.png,1,1,1,1,1,66.6905422592834,71.28286743164062,56.215911865234375,0.2703784704208374,0.0019933909643441,6.3031253385471855,1.9670935237423928,0.858805701136589,183.71713256835935,170.64545440673828,0.3205493420454548,,,0.09678893673428726,0.11405583951054021,0.1379592921049671,0.08911578179787556,13.0,60.0,93.0,121.0,144.0
1.2.410.200028.100.3.20200204.1305550782.23089.1.1.png,1,1,1,1,1,20.98395825877794,79.88118743896484,53.94404983520508,0.211481511592865,1.2702553249255288e-05,6.581136624841758,0.9697637384840144,0.8817184641957283,175.11881256103516,170.64545440673828,0.11238079536477052,,,0.0739509116393169,0.08926537847940685,0.10942379353525593,0.0645020265783445,26.0,66.0,97.0,127.0,148.0
1.2.410.200028.100.3.20200207.1331410356.22608.1.1.png,1,1,1,1,1,25.88523461958829,88.62646484375,56.945098876953125,0.2038671523332595,3.226726403227076e-05,6.5942960577940255,0.713767364710761,0.9129676967859268,166.37353515625,170.64545440673828,-0.11010479452903221,,,0.03605077745383868,0.04475826044703596,0.05689281665046971,0.03123643505021056,48.0,80.0,110.0,136.0,154.0
1.2.410.200028.100.3.20200211.1245590997.28126.1.1.png,1,0,1,1,1,105.1620375696618,69.44265747070312,55.44890594482422,0.3000040352344513,8.898064152162988e-06,6.024747563833324,1.9366841159978976,0.9032195806503296,185.55734252929688,170.64545440673828,0.3638341993064795,,,0.12870530545893036,0.14278938319995935,0.16582560405977365,0.1217129977460556,0.0,53.0,90.0,118.0,143.0
1.2.410.200028.100.3.20200211.1319360583.1944.1.1.png,1,1,1,1,1,19.06555580425071,67.85182189941406,60.218318939208984,0.3677669763565063,2.351819603063632e-06,5.574049640453349,0.8469960991150887,0.8541024327278137,187.1481781005859,170.64545440673828,0.4009087940069856,,,0.2062257000037676,0.21561044163544085,0.23311884449870907,0.19988537860439415,0.0,39.0,91.0,124.0,146.0
1.2.410.200028.100.3.20200211.1529590057.27491.1.4.png,0,1,1,1,1,66.68500585210978,95.46389770507812,69.36417388916016,0.244511216878891,0.004635970108211,6.625618905322994,1.941648532574727,0.7594216465950012,159.53610229492188,170.64545440673828,-0.2923574680345514,,,0.09618234640882119,0.10146967436538828,0.1112286172587466,0.09175066461766257,18.0,77.0,118.0,154.0,180.0
1.2.410.200028.100.3.20200212.1044400635.24358.1.1.png,1,1,0,1,1,62.56088291661924,83.51904296875,49.70832824707031,0.143233448266983,3.778170139412396e-06,6.879468750869722,3.2363653399748524,0.8505997955799103,171.48095703125,170.64545440673828,0.02121174446880328,,,0.02419692068144889,0.035493260120141194,0.05131745409184874,0.01970740280919254,45.0,69.0,90.0,114.0,137.0
1.2.410.200028.100.3.20200212.1221090583.10494.1.2.png,1,1,1,1,1,125.92578048261608,84.61287689208984,61.11071014404297,0.2578575909137726,0.00120191113092,6.367907264812421,2.2632241273957496,0.8876782283186913,170.38712310791016,170.64545440673828,-0.00657954028088684,,,0.10072676525235133,0.10692945195220305,0.11476909340239858,0.09865257828856065,8.0,75.0,107.0,132.0,155.0
1.2.410.200028.100.3.20200212.932050353.10136.1.1.png,0,1,1,1,1,12.190933313271884,80.2764663696289,71.77437591552734,0.3658714890480041,0.0004618494422174,5.794900977654453,0.5053869479577027,0.9022353664040564,174.7235336303711,170.64545440673828,0.10256680152894776,,,0.20452866861030125,0.21183491253644315,0.22320537738905086,0.20025267249757045,0.0,46.0,109.0,151.0,177.0
1.2.410.200028.100.3.20200217.824260838.31355.2.1.png,0,0,0,1,0,23.126103137314228,70.89791870117188,50.64372634887695,0.169624462723732,1.9178933143848553e-05,6.92156946797545,0.526866058469832,0.8404816538095474,184.10208129882812,170.64545440673828,0.3296397410346186,,,0.0441399416909621,0.09117448169744088,0.14310738581146745,0.02230988824101069,22.0,49.0,79.0,108.0,138.0
1.2.410.200028.100.3.20200218.1048110276.13987.1.1.png,1,1,1,1,1,99.378120372789,88.87142181396484,60.639381408691406,0.1159614920616149,0.0001714858663035,7.141439477833455,2.5952217632515224,0.8552147597074509,166.12857818603516,170.64545440673828,-0.11650376015633845,,,0.07750532285793583,0.13012193292071172,0.13381336309491704,0.023021421867506685,12.0,76.0,113.0,149.0,169.0
1.2.410.200028.100.3.20200220.1350290074.24174.3.1.png,1,0,1,1,1,88.30307343387483,86.9589614868164,65.75479888916016,0.1527540981769561,0.0045959786511957,7.394322225765879,4.603128481801782,0.8190446197986603,168.0410385131836,170.64545440673828,-0.06679367321211718,,,0.061259297372046516,0.08879468214295434,0.12245249737878586,0.03726595376554098,25.0,56.0,105.0,144.0,176.0
1.2.410.200028.100.3.20200221.1421230238.17462.1.1.png,1,1,1,1,1,6.600360496947891,91.3018798828125,45.90164566040039,0.0794719904661178,0.0012768479064106,7.26621587301311,2.271359110905302,0.8592971712350845,163.6981201171875,170.64545440673828,-0.18051032113139326,,,0.0040982890099424555,0.010056465484152193,0.017878329764812025,0.0021327520329930505,61.0,79.0,98.0,117.0,138.0
1.2.410.200028.100.3.20200224.1249520449.26769.1.1.png,1,1,0,1,1,46.766541320199,74.78044891357422,49.292335510253906,0.1874204128980636,0.0043314592912793,6.590179208474252,2.66628272336546,0.8813229203224182,180.21955108642575,170.64545440673828,0.23707179373683648,,,0.029228278757156917,0.047965043360167436,0.0780977629926818,0.022729023154393003,37.0,71.0,95.0,113.0,133.0
1.2.410.200028.100.3.20200228.1236550825.5936.1.3.png,1,1,0,1,1,60.23926600729391,91.55189514160156,43.3722038269043,0.077690415084362,6.323351044557057e-06,6.959490976534367,2.337472637136235,0.8704213052988052,163.44810485839844,170.64545440673828,-0.18714834780772366,,,0.005416949548812344,0.011069496836965466,0.02473506494674322,0.003983580096487166,55.0,78.0,97.0,114.0,131.0
1.2.410.200028.100.3.20200310.937190693.15173.2.1.png,1,1,1,1,1,33.43294139529269,93.85018920898438,63.8165168762207,0.2279425412416458,1.5680074284318835e-05,6.585595015589075,0.6698838896952104,0.8709827363491058,161.14981079101562,170.64545440673828,-0.24864924250484946,,,0.10337666018788468,0.10854531098153547,0.11799117265954001,0.10003016682863622,3.0,82.0,116.0,150.0,171.0
1.2.410.200028.100.3.20200317.1246410359.28450.1.1.png,1,1,1,1,1,29.357626425295003,97.91011810302734,60.84653854370117,0.1945052444934845,6.479369858425343e-06,6.65652494641005,0.3460780375285092,0.848947063088417,157.08988189697266,170.64545440673828,-0.35946510997158226,,,0.08140873015873015,0.08571286848072562,0.09522108843537415,0.07925352283770651,34.0,88.0,117.0,144.0,165.0
1.2.410.200028.100.3.20200819.1214030621.9413.1.1.png,1,0,1,1,1,43.630689915753614,61.681251525878906,52.19742202758789,0.311583936214447,5.5990203691180795e-06,5.969061106987397,2.266077587494028,0.8979327529668808,193.3187484741211,170.64545440673828,0.5417925071179716,,,0.16559026840660476,0.19353674756065833,0.22680662032343007,0.15032860904641374,0.0,36.0,80.0,111.0,131.0
1.2.410.200028.100.3.20200824.950150086.15712.1.3.png,1,1,1,1,1,15.904597917680666,69.68569946289062,53.5007209777832,0.2435012906789779,0.0032620448619127,6.447264668299601,1.363091432225064,0.854230985045433,185.31430053710935,170.64545440673828,0.35814210538875957,,,0.10859608307663367,0.1265978819338303,0.14949730465351424,0.09714269758036072,6.0,54.0,84.0,112.0,133.0
1.2.410.200028.100.3.20200828.953160996.30775.1.3.png,1,1,0,1,0,42.32013163414784,74.93749237060547,47.51005172729492,0.1812071055173874,7.250159796967637e-06,6.583842424468888,2.4391711617655587,0.8762305676937103,180.06250762939453,170.64545440673828,0.2332856983997381,,,0.09224528222052975,0.10887084587579637,0.1377925567282003,0.08114293572214365,16.0,56.0,89.0,112.0,129.0
1.2.410.200028.100.3.20200831.1217440061.20784.1.1.png,0,1,1,1,1,139.98314127578251,89.29936981201172,67.53604888916016,0.2359978705644607,0.006697935052216,6.686178808494258,1.4628046170731188,0.7685732841491699,165.70063018798828,170.64545440673828,-0.1277056406685654,,,0.09264736751712688,0.11150749523361779,0.13725168406388946,0.08423979890117325,15.0,64.0,108.0,150.0,176.0
1.2.410.200028.100.3.20200907.1306020656.6422.1.1.png,0,1,1,1,1,10.25022027145761,61.588417053222656,49.433204650878906,0.2910049557685852,1.83359736638522e-06,5.933942444704883,0.5847708736724755,0.8441253751516342,193.41158294677737,170.64545440673828,0.5438775517448728,,,0.1207243935063119,0.13597716384862163,0.1616385276276084,0.11296166929947538,0.0,48.0,78.0,101.0,120.0
1.2.410.200028.100.3.20200911.1015480134.20307.1.4.png,1,1,1,1,1,89.64170644920273,77.32077026367188,53.44127655029297,0.2332575619220733,1.7263131667277776e-05,6.357902412585686,1.5498360935680373,0.8789505809545517,177.67922973632812,170.64545440673828,0.17541938632817206,,,0.102068526479786,0.11171494127817456,0.12253794376807768,0.09773662738995514,8.0,67.0,95.0,124.0,142.0
1.2.410.200028.100.3.20200911.1036430071.24405.1.3.png,1,1,1,1,1,33.545718026634724,100.3288116455078,67.09485626220703,0.2002266496419906,0.0086203934624791,6.855744388971287,3.4034690299387083,0.7549307495355606,154.6711883544922,170.64545440673828,-0.4268530191514345,,,0.0550671983594882,0.061142755838797615,0.06863541896903165,0.051771746604779095,50.0,95.0,131.0,160.0,181.0
1.2.410.200028.100.3.20200911.1317440914.23186.1.1.png,1,1,1,1,1,72.06665427842789,77.33187866210938,57.69300079345703,0.2694412767887115,3.2816300517879426e-05,6.211223157325761,0.9047202797202796,0.8785824403166771,177.66812133789062,170.64545440673828,0.17514785954564907,,,0.15951347421560377,0.16946977184914105,0.18186000539131997,0.15383559741543387,0.0,57.0,99.0,134.0,156.0
