image_name,positioning,exposure,collimation,sharpness,label,laplacian_var,hist_mean,hist_std,pct_pixels_near_0,pct_pixels_near_255,entropy,edge_density,symmetry_score,EI_proxy,EIT_in_use,DI_proxy,EI_ocr,DI_ocr,tail_le_10,tail_le_20,tail_le_30,clip_le_3,p10,p25,p50,p75,p90
1.2.410.200028.100.3.20200914.1231480657.8656.1.1.png,1,1,1,1,1,29.95086690950214,90.10427856445312,60.846866607666016,0.2241712063550949,1.164026889455272e-05,6.494367713405182,1.266337602725375,0.8629726618528366,164.89572143554688,170.64545440673828,-0.14885337074086777,,,0.08556960855286959,0.09637396302479498,0.10754956210183543,0.07948650052334125,24.0,74.0,106.0,135.0,158.0
1.2.410.200028.100.3.20200918.1240400067.24866.1.4.png,1,1,0,1,1,53.03799402083397,72.714111328125,57.23282241821289,0.279049277305603,0.0022075111046433,6.22747022201198,2.1685633085996954,0.8376220166683197,182.285888671875,170.64545440673828,0.2865832565861257,,,0.21120331858456,0.219812887376421,0.23292448053139808,0.20714884320528215,0.0,38.0,88.0,116.0,141.0
1.2.410.200028.100.3.20200922.1202350180.31876.1.1.png,1,1,0,1,1,140.10664356627558,88.52896118164062,55.839988708496094,0.1307426244020462,0.0136150112375617,7.101984694432087,3.4517045454545454,0.8269916623830795,166.47103881835938,170.64545440673828,-0.10756034544127505,,,0.03482236154649948,0.04883533611981888,0.0768075873679322,0.0290389527458493,37.0,64.0,95.0,126.0,152.0
1.2.410.200028.100.3.20200928.1137570433.15990.1.1.png,1,1,1,1,1,37.10189821345669,79.74214172363281,51.86727142333984,0.1839772462844848,3.863341407850385e-05,6.7265452346702785,1.203144643492042,0.8796048536896706,175.2578582763672,170.64545440673828,0.11582775945211754,,,0.03473544845644314,0.05617471544255954,0.0816031319419997,0.024001628798686066,37.0,69.0,98.0,120.0,141.0
1.2.410.200028.100.3.20200928.1230260343.26273.1.1.png,1,0,1,1,1,11.87274449952942,91.89714050292967,67.35945892333984,0.286717802286148,5.701845566363772e-06,6.054983323832589,0.223316659755339,0.8978363275527954,163.1028594970703,170.64545440673828,-0.196331490873254,,,0.16899558632977,0.1714498299319728,0.1750783527696793,0.16800230806608357,0.0,84.0,126.0,153.0,169.0
1.2.410.200028.100.3.20200928.924110763.22548.1.1.png,1,1,0,1,1,69.17696341707713,85.40019989013672,45.439231872558594,0.0987279862165451,0.0054255970753729,6.97394166774838,2.967130453641245,0.8556850403547287,169.59980010986328,170.64545440673828,-0.026693881239234083,,,0.019910297313543258,0.028250748941990155,0.043654982928259756,0.017596912241764073,45.0,71.0,94.0,117.0,138.0
1.2.410.200028.100.3.20200930.1302300671.7024.1.2.png,1,1,1,1,1,26.5649172914679,94.02793884277344,61.9422607421875,0.2117003053426742,6.997718628554139e-06,6.646089882917778,0.4697316245075679,0.8373755812644958,160.97206115722656,170.64545440673828,-0.2534421919859391,,,0.07473477486232588,0.0870505344995141,0.10133280693229672,0.06703615970197603,30.0,76.0,114.0,146.0,167.0
1.2.410.200028.100.3.20201005.1041080215.13800.1.4.png,1,1,1,1,1,14.574109447075084,79.49208068847656,61.14071273803711,0.2599454820156097,1.8142234239348909e-06,6.4089257156640365,0.7864989373833714,0.8784000873565674,175.50791931152344,170.64545440673828,0.12201993400529222,,,0.1143456430191124,0.13462767249757046,0.16045412212504048,0.10496436669906058,0.0,54.0,93.0,128.0,158.0
1.2.410.200028.100.3.20201005.1050010380.15540.1.14.png,1,1,1,1,1,16.196565258944208,95.8514633178711,58.06102752685547,0.1481755971908569,2.450845568091609e-05,7.056192261590665,0.8361201739263503,0.8502323925495148,159.1485366821289,170.64545440673828,-0.3029207440388408,,,0.048972822960029784,0.060848467024483495,0.07435190923169749,0.043097204570625644,42.0,78.0,108.0,142.0,170.0
1.2.410.200028.100.3.20201006.1040280193.903.1.2.png,1,0,1,1,1,20.005140882897756,82.0228500366211,72.27455139160156,0.2893405556678772,0.028482986614108,6.434186458031334,2.875950741175304,0.7681709229946136,172.9771499633789,170.64545440673828,0.05894013045549214,,,0.15707580852918107,0.17100464334860394,0.19203352672882287,0.1501267303567947,0.0,51.0,97.0,135.0,167.0
1.2.410.200028.100.3.20201013.1343480699.12999.1.6.png,1,1,1,1,1,61.52137254519131,75.22358703613281,56.03865814208984,0.2769590318202972,4.472930959309451e-05,6.120509311716241,1.817110964307226,0.8678119480609894,179.7764129638672,170.64545440673828,0.2263798661725832,,,0.1470721500516182,0.15189627669245204,0.1613722058593361,0.14398011790763743,0.0,67.0,104.0,128.0,147.0
1.2.410.200028.100.3.20201014.1340490458.32416.1.1.png,1,0,1,1,1,55.842733494052425,65.97823333740234,53.31175231933594,0.30251544713974,1.7795806343201548e-05,5.879050913780953,1.7899614706679925,0.9130855351686478,189.02176666259768,170.64545440673828,0.44417093728853946,,,0.14965560287594995,0.1741717165296494,0.20135401658332627,0.13778930770969292,0.0,44.0,79.0,101.0,121.0
1.2.410.200028.100.3.20201014.906560772.11521.3.1.png,1,1,0,1,1,32.227833279622324,89.13182067871094,61.93474197387695,0.2308200299739837,0.0004833609564229,6.560345317298973,0.8154792141820444,0.8771308064460754,165.86817932128906,170.64545440673828,-0.12331646604496405,,,0.17123198088759314,0.18074303530936184,0.19866618075801748,0.16609248461289278,0.0,51.0,102.0,134.0,162.0
1.2.410.200028.100.3.20201015.1304420308.12574.1.1.png,1,1,1,1,1,15.529947658653755,75.41485595703125,60.24887466430664,0.2865722775459289,0.000321635918226,6.260213065484253,0.7890103410740203,0.8500965237617493,179.58514404296875,170.64545440673828,0.22175683161977328,,,0.1174202299967606,0.13404437965662455,0.1549898769031422,0.10718274214447684,0.0,58.0,99.0,135.0,156.0
1.2.410.200028.100.3.20201016.1001140798.29397.1.1.png,1,0,0,1,0,67.28692082172614,118.1119155883789,61.61491012573242,0.1153939440846443,0.003427845891565,7.257170887681947,7.704391716773792,0.8478773981332779,136.8880844116211,170.64545440673828,-0.9572907809358256,,,0.024756033365727244,0.03590763686426952,0.04718598153547133,0.017987730806608357,65.0,102.0,135.0,172.0,194.0
1.2.410.200028.100.3.20201016.1252200208.30153.1.1.png,1,1,1,1,1,13.207421477133297,90.9216766357422,52.90431213378906,0.1437459141016006,1.368941411783453e-05,6.958682823055955,0.4490090368188087,0.8277074992656708,164.0783233642578,170.64545440673828,-0.17043514644795987,,,0.025117757488341802,0.03411728610573312,0.04640779415273972,0.01843893596837387,51.0,80.0,106.0,134.0,158.0
1.2.410.200028.100.3.20201019.1217290743.17795.1.3.png,1,1,1,1,1,26.21785362322204,120.73177337646484,43.92500305175781,0.0331510156393051,0.0001082561357179,7.272956073971093,0.8618093631851493,0.8765727505087852,134.26822662353516,170.64545440673828,-1.0412147126885927,,,0.0003362717005344474,0.0006556277387696773,0.0012549671529919577,0.00014582467499325562,87.0,105.0,126.0,152.0,172.0
1.2.410.200028.100.3.20201019.1231410825.20577.1.2.png,1,1,1,1,1,38.5395927830996,106.4462432861328,54.78874206542969,0.1214862763881683,0.0001159436869784,7.021418748399688,0.9467821782178216,0.7954236716032028,148.5537567138672,170.64545440673828,-0.6021108521572637,,,0.021810684760250096,0.02781298353519418,0.03268939435478944,0.017180757760193177,72.0,100.0,126.0,154.0,172.0
1.2.410.200028.100.3.20201019.1319480366.30005.1.5.png,1,0,0,1,0,58.39897567551066,115.90045166015624,64.83670043945312,0.125736653804779,0.0058978134766221,7.330991101004224,2.0198605851490847,0.8221452385187149,139.09954833984375,170.64545440673828,-0.8876900435801893,,,0.07523244477913835,0.08115829617214323,0.0872552798468366,0.05962533914496449,50.0,113.0,143.0,165.0,183.0
1.2.410.200028.100.3.20201021.1335110102.7487.1.1.png,1,0,0,0,0,43.00962559109277,70.27532958984375,69.4498291015625,0.4209422171115875,0.0001520559744676,5.415173296456698,1.8692672626655824,0.905846893787384,184.72467041015625,170.64545440673828,0.3443017616774737,,,0.2662300669230644,0.2812421738041573,0.29510141330898476,0.2541387938807928,0.0,1.0,100.0,143.0,169.0
1.2.410.200028.100.3.20201021.849570540.17136.1.1.png,1,1,1,1,1,90.88984164998328,81.64262390136719,54.706180572509766,0.1848230361938476,0.0113155152648687,6.694784483690249,3.538606285246498,0.8226796388626099,173.3573760986328,170.64545440673828,0.06847600784185513,,,0.07800091316312302,0.08601354936633883,0.09288399126325012,0.07426977800264077,36.0,71.0,95.0,118.0,139.0
1.2.410.200028.100.3.20201021.936440596.26302.1.1.png,1,1,1,1,1,20.011414687534497,75.28510284423828,57.31913375854492,0.2739554047584533,5.1446193538140506e-05,6.231511594618292,1.276784418411777,0.8774917796254158,179.71489715576172,170.64545440673828,0.22489354505612025,,,0.1332197521865889,0.15215075315840623,0.17497327502429544,0.1221622934888241,0.0,55.0,98.0,123.0,146.0
1.2.410.200028.100.3.20201022.1123120190.1629.1.3.png,1,1,0,1,1,105.40561037638284,99.50999450683594,52.86363220214844,0.1127547770738601,0.0006660528015345,7.107776836771452,0.8120924608698964,0.8342830538749695,155.49000549316406,170.64545440673828,-0.4039224528393825,,,0.01582528835376216,0.024724301261886683,0.04020000103306319,0.011958946068936306,52.0,81.0,109.0,138.0,159.0
1.2.410.200028.100.3.20201023.934330602.343.1.1.png,1,0,0,1,1,28.855102912207567,139.2399444580078,40.8103141784668,0.0014985423767939,0.0005337338661774,7.3003651461930525,0.6174506921089766,0.8535512387752533,115.7600555419922,170.64545440673828,-1.6853599769920953,,,0.0,0.0,4.223309970080795e-05,0.0,97.0,118.0,146.0,181.0,198.0
1.2.410.200028.100.3.20201026.927350470.26216.1.1.png,1,0,1,1,1,251.62682177478504,87.3352279663086,62.10680389404297,0.257597953081131,0.0004591212782543,6.339252042816295,2.6484929785366633,0.8140420615673065,167.6647720336914,170.64545440673828,-0.07652901404105113,,,0.1026481703210357,0.10853922938129329,0.11599139830543707,0.09974109689274697,4.0,84.0,116.0,139.0,164.0
1.2.410.200028.100.3.20201030.1028020042.19764.1.1.png,1,1,1,0,1,103.9210895660796,111.74188232421876,58.12876892089844,0.0993600338697433,0.0006276462227106,7.338812808639569,0.8555581345093363,0.7980648875236511,143.25811767578125,170.64545440673828,-0.7597548369022309,,,0.0016105878645705683,0.002759257128852031,0.004884032671925252,0.0010773932485357155,78.0,102.0,128.0,157.0,177.0
1.2.410.200028.100.3.20201103.1243130888.6944.1.5.png,1,1,1,0,0,606.7779302342632,80.40669250488281,45.05732345581055,0.1332394182682037,1.2782721569237763e-05,6.783035975439679,4.435655613020992,0.8921971693634987,174.5933074951172,170.64545440673828,0.09932868140978983,,,0.003295184530333699,0.00885149568375829,0.01969310281375757,0.0016700935252374133,54.0,73.0,92.0,111.0,130.0
1.2.410.200028.100.3.20201104.1115160684.9713.1.1.png,1,0,1,1,1,317.5683432966187,110.75301361083984,50.00254440307617,0.008141272701323,0.0005296131712384,7.407174132914595,1.4631819666499837,0.814667358994484,144.24698638916016,170.64545440673828,-0.7298797555212364,,,0.0024603363163591247,0.026587867268551515,0.03151315963147752,0.0,68.0,97.0,125.0,150.0,167.0
1.2.410.200028.100.3.20201104.1218550477.22184.1.1.png,1,1,1,1,1,187.03772657708367,110.30101776123048,55.09708023071289,0.1099737659096717,0.0089359451085329,7.023176937510728,0.6202749994676056,0.8518048077821732,144.69898223876953,170.64545440673828,-0.7162924772922791,,,0.00043895701963893703,0.000675069690202618,0.0029239158108159934,0.0003821236370962115,68.0,96.0,125.0,152.0,167.0
1.2.410.200028.100.3.20201105.1109550000.28667.1.3.png,1,1,1,1,1,108.65658468041546,88.20304107666016,61.85203170776367,0.2348382920026779,0.0020912520121783,6.5420067637527035,0.9838354714247908,0.9020747020840644,166.79695892333984,170.64545440673828,-0.09906595958858627,,,0.10949632080655565,0.11889886996201353,0.13263270523107587,0.10294595715343738,1.0,68.0,107.0,139.0,164.0
1.2.410.200028.100.3.20201105.1317030768.20809.1.1.png,1,0,1,1,1,186.699006430724,63.15235900878906,49.859859466552734,0.2706013321876526,0.0001769554219208,6.151624455740026,1.283616495567808,0.8479116708040237,191.84764099121097,170.64545440673828,0.5086173918266361,,,0.09937086284196278,0.1256020232465649,0.1623569610861772,0.0849211247759193,11.0,48.0,78.0,102.0,122.0
1.2.410.200028.100.3.20201105.828260483.29795.1.1.png,1,1,1,1,1,228.77616433995988,89.69766235351562,42.88872146606445,0.11470228433609,0.0005226446664892,6.659070121716959,1.611361102844889,0.8765980526804924,165.30233764648438,170.64545440673828,-0.13815728933954835,,,0.027222974497856014,0.02978372785222468,0.03353037987080731,0.025918379513121533,61.0,84.0,103.0,118.0,134.0
1.2.410.200028.100.3.20201106.1219100843.29470.1.1.png,1,0,1,1,1,122.26471141850864,120.86882781982422,61.254905700683594,0.1044543087482452,0.0012378187384456,7.290016762269699,1.3475993935309971,0.8518114238977432,134.13117218017578,170.64545440673828,-1.045650042567127,,,0.005834548104956268,0.009284297052154195,0.014707037576935537,0.0038700599287333983,79.0,113.0,142.0,170.0,191.0
1.2.410.200028.100.3.20201110.1132240346.2010.1.2.png,1,0,1,1,1,338.744815131969,70.84856414794922,47.964080810546875,0.2088149338960647,0.0040079820901155,6.408652601320709,2.4759294963343805,0.8866142928600311,184.1514358520508,170.64545440673828,0.3308038526724702,,,0.0630639843323913,0.07691506767811988,0.10058815508949377,0.056311666418761466,30.0,63.0,88.0,106.0,121.0
1.2.410.200028.100.3.20201110.1345390156.28119.1.1.png,1,0,1,1,1,204.74638989873725,90.09832763671876,76.0406265258789,0.2143072187900543,0.0550251007080078,6.7954945249885155,3.527396082916168,0.6803828179836273,164.90167236328125,170.64545440673828,-0.14869664087422135,,,0.056870435636446524,0.07758322155300142,0.10036997098094913,0.044641996089880155,30.0,65.0,96.0,128.0,197.0
1.2.410.200028.100.3.20201111.1241590248.2878.1.1.png,1,1,1,1,1,9.3341656268479,74.24964904785156,59.113914489746094,0.3164951503276825,5.145100294612348e-05,5.890317590646684,0.9633494267856888,0.8515991419553757,180.75035095214844,170.64545440673828,0.2498442502508953,,,0.15473072026318113,0.1648265323191443,0.17640053110174572,0.15014340444118152,0.0,65.0,105.0,129.0,147.0
1.2.410.200028.100.3.20201112.1441530007.13605.1.1.png,1,1,1,1,1,333.7462963329394,101.37053680419922,66.35275268554688,0.1900303214788437,0.0196670107543468,6.8457378592816776,2.4249761840012303,0.8299268484115601,153.62946319580078,170.64545440673828,-0.4562021111874262,,,0.07468954926360187,0.07906345044124001,0.08870314364789775,0.07238859919665659,38.0,84.0,120.0,150.0,168.0
1.2.410.200028.100.3.20201113.836030285.27464.1.1.png,1,1,1,1,1,266.47869769321625,88.19168853759766,42.90245056152344,0.0799311175942421,0.0006029295618645,7.1484912286098155,2.2394697096828327,0.8669882863759995,166.80831146240234,170.64545440673828,-0.09877038002135471,,,0.0004266807729160013,0.0006574876237623763,0.001759746287128713,0.0002488971175343341,67.0,84.0,105.0,123.0,140.0
1.2.410.200028.100.3.20201117.1112290344.7050.1.5.jpg,1,0,1,1,1,335.0135614725206,61.840354919433594,47.07447814941406,0.2512184083461761,0.0017288564704358,6.231122274143769,4.558951882210079,0.8761035650968552,193.1596450805664,170.64545440673828,0.538216745526706,,,0.09517677896568943,0.11857232796903149,0.15763699432449385,0.0874584859077351,13.0,51.0,75.0,99.0,120.0
1.2.410.200028.100.3.20201117.1337310842.2700.1.1.jpg,1,0,1,0,0,322.02487331992705,61.60435485839844,46.38258743286133,0.2511222064495086,0.0001079337671399,6.290615832019085,1.856730622714344,0.8527486026287079,193.39564514160156,170.64545440673828,0.5435196628357315,,,0.12139026240528665,0.14594479222421963,0.17764289419323134,0.11163827300110277,0.0,47.0,79.0,103.0,125.0
1.2.410.200028.100.3.20201117.1402380456.7621.2.1.jpg,1,1,1,0,1,312.68266639454214,71.13594818115234,48.3268928527832,0.1906990557909011,3.448275674600154e-05,6.702609855758169,2.715336990595611,0.8181592673063278,183.86405181884768,170.64545440673828,0.32402102263631993,,,0.07321825008161932,0.1014854717597127,0.1371318968331701,0.06029382957884427,20.0,55.0,83.0,108.0,129.0
1.2.410.200028.100.3.20201117.820350827.6137.1.1.png,1,1,1,1,1,32.26446999450725,61.236602783203125,49.14468002319336,0.2730314135551452,0.0026295874267816,6.147607819632671,1.5581607661206718,0.8835630640387535,193.76339721679688,170.64545440673828,0.5517701608236913,,,0.1951530612244898,0.21000485908649175,0.23393302559118886,0.18653425655976677,0.0,35.0,74.0,99.0,121.0
1.2.410.200028.100.3.20201118.1229530008.9450.1.2.png,1,1,1,1,1,427.49709741482167,67.07210540771484,55.95543670654297,0.2937796115875244,5.294850416248664e-05,6.2228686223244445,2.963527823920266,0.9016856104135512,187.92789459228516,170.64545440673828,0.4189652408048755,,,0.13541342286233293,0.1597979109900091,0.19223757622940185,0.12048381341637472,0.0,44.0,82.0,110.0,134.0
1.2.410.200028.100.3.20201118.1241450784.11775.2.1.png,0,0,0,1,0,393.4559358397238,64.52726745605469,50.924781799316406,0.291329026222229,0.0003887023194693,5.947856265604252,1.9937096860173784,0.85369673371315,190.4727325439453,170.64545440673828,0.4773808809186448,,,0.15193982271675072,0.16599392841787078,0.1894203332855598,0.14712077584222572,0.0,49.0,80.0,101.0,120.0
1.2.410.200028.100.3.20201119.1248190566.296.1.7.jpg,1,1,1,1,1,175.6692470224587,71.1922607421875,59.11882400512695,0.3298094272613525,0.0001429372059646,5.894437732113644,1.246672441907868,0.8207530677318573,183.8077392578125,170.64545440673828,0.32269069296163755,,,0.16921943683506402,0.17757891635344333,0.1876755908772377,0.16365268841179842,0.0,59.0,97.0,129.0,149.0
1.2.410.200028.100.3.20201119.1248190566.296.1.7A.jpg,1,1,1,1,1,175.49192709111472,71.19154357910156,59.11931228637695,0.3298285007476806,0.0001475234457757,5.89362160772567,1.2313391765185486,0.8207564055919647,183.80845642089844,170.64545440673828,0.322707637806533,,,0.169218640504555,0.17757812002293433,0.18767160922469261,0.16365428107281646,0.0,59.0,97.0,129.0,149.0
1.2.410.200028.100.3.20201119.945240317.29992.1.7.jpg,1,1,1,1,1,366.8121456672584,91.66024780273438,57.939476013183594,0.1360359340906143,0.0006220412906259,7.248356670832096,5.6532379974310505,0.8548958748579025,163.33975219726562,170.64545440673828,-0.19002831801089717,,,0.02439492097011507,0.044059372929753975,0.07545234197475478,0.015121797049503614,38.0,69.0,101.0,136.0,163.0
1.2.410.200028.100.3.20201123.1505090900.8810.1.3.jpg,1,0,1,1,1,168.38362012564036,76.24147033691406,64.82376861572266,0.3390580117702484,0.00269451062195,5.888931714513198,1.0150036284470247,0.8609812557697296,178.75852966308594,170.64545440673828,0.20172049628339983,,,0.21460195983155167,0.22590561224489797,0.23684321347586654,0.20435839812115322,0.0,39.0,105.0,138.0,156.0
1.2.410.200028.100.3.20201124.1129090300.19258.1.1.jpg,1,1,1,1,1,165.7586926067891,87.79254150390625,57.714599609375,0.179135262966156,0.0002208169171353,6.918898165856547,1.7096711071946922,0.7994169294834137,167.20745849609375,170.64545440673828,-0.08839078406779391,,,0.07008726109491416,0.08948615160349854,0.11491921768707483,0.05810880304502754,25.0,64.0,103.0,137.0,162.0
1.2.410.200028.100.3.20201201.1354210777.23882.1.3.jpg,1,1,1,1,1,157.1036954445461,83.25010681152344,61.228328704833984,0.2602783441543579,0.0001513580791652,6.3532612435401985,0.7210041727140784,0.8822110444307327,171.74989318847656,170.64545440673828,0.028017514573397073,,,0.13134252510528022,0.14323028020732104,0.158582361516035,0.12446124878522838,0.0,63.0,107.0,138.0,159.0
1.2.410.200028.100.3.20201201.1354480954.23971.1.4.jpg,1,1,1,1,1,156.45249213122418,83.43867492675781,61.75740432739258,0.2685501873493194,0.0001294578105444,6.2990941999262136,0.8589331069873523,0.8758738040924072,171.5613250732422,170.64545440673828,0.023246677164739937,,,0.15284742468415938,0.16194302721088435,0.17225380628441853,0.14613925332037578,0.0,63.0,108.0,136.0,157.0
1.2.410.200028.100.3.20191113.1128120913.14941.1.1.png,1,1,1,1,1,10.463388008632895,88.19621276855469,57.082557678222656,0.1949648410081863,9.491268428973854e-05,6.68379382440656,2.443358020946816,0.8267468065023422,166.8037872314453,170.64545440673828,-0.09888817242440648,,,0.07621740610278997,0.0883605523969492,0.1040624175523184,0.07177897677266291,28.0,76.0,110.0,139.0,156.0
